65.7826112901301,130.791528,-41.9013929999999
98.6739169351951,130.46652,-41.9133900000002
131.56522258026,128.943456,-41.975181
164.456528225325,129.943704,-41.9839529999999
197.34783387039,129.442176,-42.9197189999998
230.239139515455,129.7682472,-44.017251
263.13044516052,129.278472,-42.7454400000002
296.021750805585,129.780096,-43.4417819999999
328.91305645065,129.141912,-41.9015220000001
361.804362095715,129.318924,-42.0097529999998
394.695667740781,130.4939184,-43.181589
427.586973385846,129.810768,-43.5960660000001
460.478279030911,129.9141456,-43.870191
493.369584675976,129.724464,-44.0046090000001
526.260890321041,129.473112,-43.6579860000002
559.152195966106,129.4265424,-42.773175
592.043501611171,129.221928,-42.0817350000002
624.934807256236,129.3579192,-42.2165400000001
657.826112901301,129.981432,-43.7662170000001
690.717418546366,129.648012,-42.1722930000001
723.608724191431,129.8649216,-43.9532670000001
756.500029836496,129.660528,-43.4362350000001
789.391335481561,129.3239592,-42.4420319999999
822.282641126626,129.85464,-44.263512
855.173946771691,129.708384,-44.1247079999998
888.065252416756,129.29868,-42.3153539999998
920.956558061821,129.592512,-43.7757630000001
953.847863706886,129.6123504,-43.1864910000002
986.739169351951,129.64512,-43.1975849999999
1019.63047499702,129.835608,-43.728936
1052.52178064208,129.57444,-42.879729
1085.41308628715,128.773584,-41.8897830000001
1118.30439193221,129.652368,-42.0812190000001
1151.19569757728,129.493416,-43.0734869999999
1184.08700322234,129.707904,-42.6324359999999
1216.97830886741,129.76968,-43.0781310000002
1249.86961451247,129.6551664,-43.0721970000002
1282.76092015754,129.370296,-42.8789550000001
1315.6522258026,128.64378,-44.395221
1348.54353144767,128.147688,-42.8081340000001
1381.43483709273,129.180216,-42.587802
1414.3261427378,128.455248,-42.9686100000001
1447.21744838286,128.632032,-43.0963200000001
1480.10875402793,128.8743504,-40.8247590000001
1513.00005967299,128.182464,-41.2002779999998
1545.89136531806,128.300256,-41.6535839999999
1578.78267096312,128.3822976,-41.6163029999998
1611.67397660819,128.743128,-39.6742079999999
1644.56528225325,127.966776,-40.2679950000002
1677.45658789832,128.1564624,-40.159377
1710.34789354338,127.148928,-36.875037
1743.23919918845,127.178688,-36.7763520000001
1776.13050483351,127.094784,-36.447531
1809.02181047858,127.193064,-36.834789
1841.91311612364,128.185788,-37.428318
1874.80442176871,128.135748,-36.7628070000001
1907.69572741377,127.196304,-35.7799560000001
1940.58703305884,127.30428,-36.5395080000001
1973.4783387039,126.725292,-33.57483
2006.36964434897,127.4645664,-33.910746
2039.26094999403,127.483872,-33.5409030000001
2072.1522556391,127.8162144,-33.8301210000002
2105.04356128416,127.5135744,-32.7964440000001
2137.93486692923,126.7328304,-33.683319
2170.82617257429,125.966088,-30.8917590000001
2203.71747821936,126.6879264,-30.7899779999998
2236.60878386442,126.6668976,-30.3646649999998
2269.50008950949,126.975456,-29.9491559999999
2302.39139515455,126.5319432,-29.3227319999999
2335.28270079962,127.592124,-28.909932
2368.17400644468,127.77804,-29.4265770000002
2401.06531208975,127.7720976,-30.0079799999999
2433.95661773481,128.196408,-29.671548
2466.84792337988,128.748708,-29.9085209999998
2499.73922902494,128.385072,-30.0251369999999
2532.63053467001,129.0290304,-29.829573
2565.52184031507,128.70528,-29.48811
2598.41314596014,128.2062,-29.5115879999998
2631.3044516052,127.870104,-29.2488149999999
2664.19575725027,126.928848,-28.7502299999999
2697.08706289533,125.9838144,-28.084977
2729.9783685404,126.372144,-27.4073400000002
2762.86967418546,127.279344,-27.4653899999998
2795.76097983053,126.948456,-26.1716489999999
2828.65228547559,128.1470784,-26.8650239999999
2861.54359112066,127.129212,-25.9727310000001
2894.43489676572,126.9096576,-26.038908
2927.32620241079,126.0627936,-26.9259119999999
2960.21750805585,125.961576,-26.4124919999999
2993.10881370092,125.68026,-26.26956
3026.00011934598,125.196528,-26.2551119999998
3058.89142499105,124.967304,-26.6769419999998
3091.78273063611,125.79408,-26.6374680000001
3124.67403628118,125.487624,-26.1587490000002
3157.56534192624,124.2329832,-25.9616369999999
3190.45664757131,124.15668,-25.3911989999999
3223.34795321637,123.702072,-25.3638510000001
3256.23925886144,123.3279984,-24.8513340000002
3289.1305645065,122.8977024,-24.6561569999999
3322.02187015157,122.4263904,-24.1600230000001
3354.91317579663,121.944744,-23.2441230000002
3387.8044814417,121.5350544,-23.3982780000001
3420.69578708676,121.355472,-22.964322
3453.58709273183,121.026,-23.000571
3486.47839837689,120.60984,-22.8373860000001
3519.36970402196,120.9270864,-21.983148
3552.26100966702,119.843688,-21.2817750000002
3585.15231531209,119.9910168,-20.9574689999999
3618.04362095715,119.675652,-20.1385769999999
3650.93492660222,118.2361584,-19.4294639999998
3683.82623224729,118.229088,-19.7621549999999
3716.71753789235,117.6633168,-18.7567290000002
3749.60884353741,117.2497848,-18.6576570000002
3782.50014918248,116.879676,-18.9699659999999
3815.39145482755,116.7484128,-18.5367839999999
3848.28276047261,116.371488,-18.3359309999998
3881.17406611768,115.86528,-17.291031
3914.06537176274,115.495704,-17.743692
3946.9566774078,115.2118992,-17.1852510000001
3979.84798305287,114.8123136,-16.9269929999998
4012.73928869794,114.338784,-15.955236
4045.630594343,114.371952,-16.3071480000001
4078.52189998807,113.681856,-15.4202730000002
4111.41320563313,113.1678,-15.763929
4144.3045112782,112.9296408,-14.3834999999999
4177.19581692326,111.997008,-13.542678
4210.08712256833,112.0239984,-14.0937660000002
4242.97842821339,111.7338192,-14.3828549999998
4275.86973385846,111.1328112,-13.0984020000001
4308.76103950352,110.8225608,-13.492497
4341.65234514859,110.2379112,-12.223266
4374.54365079365,109.750752,-11.1973290000001
4407.43495643872,109.4431104,-11.788407
4440.32626208378,109.2825648,-11.5430490000001
4473.21756772885,108.7351368,-11.0796809999999
4506.10887337391,108.2959128,-10.0180110000001
4539.00017901898,107.8793688,-10.5485879999999
4571.89148466404,107.7479472,-10.234473
4604.78279030911,106.9841688,-8.79560700000002
4637.67409595417,106.838472,-9.17602800000009
4670.56540159924,106.6932168,-8.53141500000015
4703.4567072443,106.5943776,-9.09888599999999
4736.34801288937,106.380096,-9.45363599999996
4769.23931853443,105.4617264,-7.94859300000007
4802.1306241795,105.2323008,-7.64544300000011
4835.02192982456,104.503608,-6.48547499999995
4867.91323546963,104.0641104,-6.35879699999987
